-99.63969071,0.007239767,-51.02731816,3907.240468,3212.881443,0.008309985
-100.1268801,0.007321252,-51.02703452,3904.63502,3216.090163,0.008314359
-100.6152893,0.007402101,-51.02674419,3902.023102,3219.306887,0.008317218
-101.104918,0.007483416,-51.02644702,3899.404715,3222.53161,0.008318534
-101.5957656,0.007564508,-51.02614341,3896.779862,3225.76433,0.008318276
-102.0878319,0.007645699,-51.02583248,3894.148545,3229.005042,0.008316416
-102.5811164,0.007726687,-51.02551542,3891.510766,3232.253744,0.008312922
-103.0756187,0.007807735,-51.0251918,3888.866527,3235.51043,0.008307765
-103.5713383,0.007888485,-51.02486173,3886.21583,3238.775099,0.008300911
-104.0682749,0.007969071,-51.02452593,3883.558678,3242.047744,0.00829233
-104.566428,0.008049981,-51.02418343,3880.895072,3245.328364,0.008281988
-105.0657971,0.008130268,-51.02383533,3878.225016,3248.616953,0.008269851
-105.5663819,0.008210673,-51.02348062,3875.54851,3251.913508,0.008255887
-106.0681818,0.00829119,-51.02312051,3872.865559,3255.218025,0.008240058
-106.5711965,0.008371231,-51.02275505,3870.176163,3258.530499,0.008222328
-107.0754254,0.008451354,-51.02238313,3867.480325,3261.850927,0.008202658
-107.5808681,0.008531146,-51.02200634,3864.778048,3265.179304,0.008181007
-108.0875241,0.008610966,-51.02162398,3862.069335,3268.515627,0.008157334
-108.595393,0.008690398,-51.02123676,3859.354186,3271.85989,0.008131602
-109.1044742,0.008769794,-51.02084405,3856.632606,3275.21209,0.008103767
-109.6147674,0.008849178,-51.02044626,3853.904597,3278.572222,0.008073786
-110.1262719,0.008928093,-51.02004385,3851.17016,3281.940282,0.008041615
-110.6389874,0.009006814,-51.01963687,3848.429299,3285.316266,0.008007207
-111.1529132,0.009085255,-51.01922506,3845.682017,3288.700168,0.007970517
-111.668049,0.009163579,-51.01880876,3842.928315,3292.091985,0.007931497
-112.1843941,0.009242187,-51.0183879,3840.168197,3295.491712,0.007890098
-112.7019481,0.00931955,-51.01796341,3837.401665,3298.899345,0.007846269
-113.2207105,0.009396769,-51.01753416,3834.628722,3302.314878,0.00779996
-113.7406808,0.00947436,-51.01710139,3831.849371,3305.738308,0.007751117
-114.2618583,0.009551285,-51.0166644,3829.063614,3309.16963,0.007699688
-114.7842426,0.009628011,-51.01622374,3826.271455,3312.608838,0.00764562
-115.3078332,0.009704446,-51.0157796,3823.472896,3316.055929,0.007588855
-115.8326294,0.009780636,-51.01533193,3820.66794,3319.510897,0.007529333
-116.3586308,0.009856379,-51.01488078,3817.85659,3322.973738,0.007466997
-116.8858368,0.009932312,-51.01442614,3815.038849,3326.444447,0.007401783
-117.4142469,0.010007102,-51.01396899,3812.21472,3329.923019,0.00733363
-117.9438604,0.010082545,-51.01350844,3809.384205,3333.409449,0.007262478
-118.4746768,0.010156889,-51.01304514,3806.547309,3336.903732,0.00718826
-119.0066956,0.010230843,-51.01257916,3803.704034,3340.405864,0.007110913
-119.5399162,0.010304803,-51.01211075,3800.854383,3343.915839,0.007030368
-120.0743379,0.010378611,-51.01164017,3797.998359,3347.433653,0.006946559
-120.6099603,0.010451594,-51.01116654,3795.135966,3350.9593,0.006859416
-121.1467827,0.010521036,-51.01072005,3792.267206,3354.492775,0.006768871
-121.6848045,0.010597217,-51.0102133,3789.392084,3358.034074,0.006674852
-122.2240251,0.010668992,-51.00973361,3786.510601,3361.583191,0.00657729
-122.764444,0.01074095,-51.00925189,3783.622762,3365.140122,0.00647611
-123.3060605,0.010812585,-51.00876955,3780.728569,3368.70486,0.006371237
-123.848874,0.010883189,-51.00828398,3777.828027,3372.277402,0.006262596
-124.3928839,0.010949028,-51.00783692,3774.921139,3375.857741,0.006150112
-124.9380896,0.011024079,-51.00730986,3772.007907,3379.445872,0.006033711
-125.4844904,0.011089037,-51.00686268,3769.088336,3383.041791,0.005913315
-126.0320858,0.011163361,-51.00633141,3766.162428,3386.645492,0.00578885
-126.580875,0.011227262,-51.00588407,3763.230189,3390.25697,0.005660241
-127.1308575,0.011301287,-51.00534739,3760.29162,3393.87622,0.005527412
-127.6820327,0.011364213,-51.00489991,3757.346726,3397.503235,0.005390287
-128.2343998,0.011425889,-51.00445224,3754.39551,3401.138012,0.005248791
-128.7879582,0.011504831,-51.00386618,3751.437976,3404.780545,0.005102849
-129.3427072,0.011566308,-51.00341848,3748.474128,3408.430827,0.004952387
-129.8986463,0.0116269,-51.00297067,3745.503969,3412.088855,0.004797334
-130.4557747,0.011704701,-51.00238042,3742.527504,3415.754622,0.004637619
-131.0140918,0.011765225,-51.0019326,3739.544735,3419.428124,0.004473174
-131.5735969,0.011836006,-51.00138862,3736.555668,3423.109354,0.004303933
-132.1342894,0.011895589,-51.00094067,3733.560305,3426.798308,0.00412983
-132.6961685,0.01195432,-51.0004926,3730.558651,3430.494979,0.003950802
-133.2592335,0.012029906,-50.99990078,3727.550709,3434.199363,0.003766787
-133.8234838,0.012088523,-50.99945271,3724.536484,3437.911455,0.003577727
-134.3889187,0.012157159,-50.99890954,3721.51598,3441.631247,0.003383569
-134.9555375,0.012214997,-50.99846136,3718.4892,3445.358736,0.003184263
-135.5233394,0.012272056,-50.99801308,3715.456149,3449.093916,0.002979761
-136.0923239,0.012344793,-50.99742572,3712.416831,3452.83678,0.002770021
-136.6624901,0.012401753,-50.99697742,3709.37125,3456.587324,0.002555005
-137.2338373,0.012457739,-50.99652899,3706.319411,3460.345542,0.002334681
-137.8063649,0.012528868,-50.99594734,3703.261317,3464.111428,0.002109022
-138.3800721,0.012584974,-50.99549893,3700.196972,3467.884978,0.001878007
-138.9549582,0.012640055,-50.99505039,3697.126382,3471.666184,0.00164162
-139.5310224,0.012709345,-50.99447465,3694.04955,3475.455043,0.001399853
-140.108264,0.012764608,-50.99402613,3690.966481,3479.251547,0.001152705
-140.6866824,0.012818983,-50.99357751,3687.877179,3483.055692,0.000900182
-141.2662766,0.01288635,-50.99300837,3684.781649,3486.867472,0.000642297
-141.847046,0.01294096,-50.99255978,3681.679894,3490.686882,0.000379073
-142.4289899,0.012994459,-50.99211104,3678.571921,3494.513914,0.000110538
-143.0121074,0.013059814,-50.99155145,3675.457732,3498.348565,-0.000163269
-143.5963978,0.01311353,-50.99110275,3672.337333,3502.190828,-0.000442301
-144.1818604,0.01316623,-50.99065392,3669.210728,3506.040698,-0.0007265
-144.7684943,0.013218724,-50.99020507,3666.077922,3509.898169,-0.001015802
-145.3562989,0.013285537,-50.98962309,3662.938919,3513.763235,-0.001310131
-145.9452732,0.013338343,-50.98917428,3659.793725,3517.635891,-0.001609403
-146.5354166,0.013390053,-50.98872534,3656.642343,3521.51613,-0.001913522
-147.1267283,0.013441535,-50.98827637,3653.484779,3525.403947,-0.002222385
-147.7192074,0.013505046,-50.98771239,3650.321038,3529.299337,-0.002535878
-148.3128532,0.013556633,-50.98726344,3647.151123,3533.202294,-0.002853875
-148.9076648,0.013607337,-50.98681438,3643.975041,3537.112811,-0.003176244
-149.5036415,0.013657636,-50.98636527,3640.792795,3541.030883,-0.003502839
-150.1007825,0.013707955,-50.98591617,3637.604391,3544.956505,-0.003833507
-150.6990869,0.013770155,-50.98534648,3634.409834,3548.889671,-0.004168084
-151.298554,0.013820481,-50.98489738,3631.209129,3552.830374,-0.004506396
-151.8991828,0.013869854,-50.98444817,3628.00228,3556.778609,-0.004848259
-152.5009727,0.013918651,-50.98399889,3624.789293,3560.73437,-0.005193482
-153.1039227,0.013967158,-50.98354959,3621.570172,3564.697652,-0.005541862
-153.708032,0.014015666,-50.98310028,3618.344923,3568.668449,-0.005893187
-154.3132998,0.014074649,-50.98254196,3615.113551,3572.646754,-0.006247239
-154.9197253,0.014122818,-50.98209262,3611.876061,3576.632563,-0.006603788
-155.5273075,0.01417022,-50.98164319,3608.632459,3580.625868,-0.006962598
-156.1360458,0.014217115,-50.98119371,3605.382749,3584.626665,-0.007323424
-156.7459391,0.014263544,-50.98074418,3602.126936,3588.634948,-0.007686013
-157.3569867,0.01430972,-50.98029463,3598.865027,3592.65071,-0.008050106
-157.9691876,0.014355397,-50.97984502,3595.597026,3596.673947,-0.008415436
-158.5825411,0.014400665,-50.97939537,3592.322938,3600.704652,-0.00878173
-159.1970462,0.014445454,-50.97894567,3589.04277,3604.742819,-0.009148709
-159.8127022,0.014489598,-50.97849591,3585.756526,3608.788442,-0.009516088
-160.429508,0.014543701,-50.97793598,3582.464212,3612.841517,-0.009883577
-161.0474628,0.014587062,-50.97748614,3579.165834,3616.902036,-0.010250881
-161.6665658,0.014630033,-50.97703627,3575.861396,3620.969995,-0.010617704
-162.2868161,0.014671953,-50.97658629,3572.550905,3625.045387,-0.010983743
-162.9082127,0.014713382,-50.97613627,3569.234367,3629.128207,-0.011348695
-163.5307547,0.014754097,-50.97568618,3565.911786,3633.218448,-0.011712254
-164.1544413,0.014794406,-50.97523605,3562.583168,3637.316106,-0.012074115
-164.7792716,0.014833666,-50.97478583,3559.24852,3641.421173,-0.012433969
-165.4052447,0.014872601,-50.97433558,3555.907847,3645.533646,-0.012791501
-166.0323595,0.01491067,-50.97388526,3552.561155,3649.653517,-0.013146384
-166.6606153,0.014947544,-50.97343483,3549.208449,3653.780781,-0.013498311
-167.2900111,0.01498401,-50.97298437,3545.849736,3657.915432,-0.013846982
-167.920546,0.015019543,-50.97253384,3542.485021,3662.057465,-0.014192105
-168.552219,0.015054455,-50.97208325,3539.11431,3666.206873,-0.014533391
-169.1850293,0.015088208,-50.97163257,3535.737609,3670.363652,-0.014870557
-169.8189758,0.015121159,-50.97118184,3532.354925,3674.527794,-0.015203329
-170.4540577,0.015152843,-50.97073101,3528.966263,3678.699295,-0.015531442
-171.090274,0.015183724,-50.97028012,3525.571628,3682.878149,-0.015854642
-171.7276237,0.015213633,-50.96982917,3522.171029,3687.06435,-0.016172687
-172.366106,0.015242199,-50.96937813,3518.764469,3691.257891,-0.016485344
-173.0057198,0.015274228,-50.9688488,3515.351956,3695.458769,-0.016792397
-173.6464642,0.015300301,-50.96839761,3511.933495,3699.666976,-0.017093647
-174.2883383,0.015325336,-50.96794635,3508.509093,3703.882506,-0.017388908
-174.9313411,0.015348869,-50.96749502,3505.078756,3708.105355,-0.017678011
-175.5754715,0.015371837,-50.96702812,3501.64249,3712.335517,-0.017960809
-176.2207287,0.015392937,-50.96657217,3498.200301,3716.572985,-0.018237169
-176.8671117,0.015412473,-50.96612064,3494.752195,3720.817753,-0.018506981
-177.5146195,0.015430844,-50.96565873,3491.298178,3725.069817,-0.018770155
-178.1632511,0.015447437,-50.96520707,3487.838257,3729.329169,-0.019026624
-178.8130055,0.015462283,-50.96475535,3484.372438,3733.595805,-0.019276342
-179.4638818,0.015476608,-50.96428569,3480.900726,3737.869718,-0.019519289
-180.1158789,0.015488196,-50.96382688,3477.423129,3742.150903,-0.01975546
-180.768996,0.015498213,-50.96337502,3473.939651,3746.439353,-0.019984878
-181.4232318,0.015506553,-50.96290843,3470.4503,3750.735063,-0.020207589
-182.0785856,0.015513445,-50.96244784,3466.955081,3755.038027,-0.020423658
-182.7350563,0.015517827,-50.96199588,3463.454001,3759.348238,-0.020633155
-183.3926428,0.015520582,-50.9615439,3459.947066,3763.665691,-0.020836172
-184.0513442,0.015521489,-50.96106431,3456.434281,3767.99038,-0.021032823
-184.7111594,0.015520528,-50.96060273,3452.915652,3772.322299,-0.021223241
-185.3720875,0.015516953,-50.96014046,3449.391187,3776.661441,-0.021407588
-186.0341274,0.015511964,-50.95968848,3445.86089,3781.007801,-0.021586056
-186.6972782,0.015504515,-50.95923654,3442.324768,3785.361372,-0.021758862
-187.3615388,0.015494172,-50.95875078,3438.782827,3789.722148,-0.021926252
-188.0269081,0.01548278,-50.9582989,3435.235073,3794.090124,-0.022088497
-188.6933852,0.015468649,-50.95784711,3431.681511,3798.465292,-0.022245896
-189.360969,0.015452246,-50.95739538,3428.122147,3802.847647,-0.022398782
-190.0296585,0.015433812,-50.95694373,3424.556987,3807.237183,-0.022547514
-190.6994527,0.015413081,-50.95649217,3420.986038,3811.633892,-0.022692477
-191.3703506,0.015389547,-50.95604074,3417.409304,3816.037769,-0.022834085
-192.042351,0.015363836,-50.95558943,3413.826791,3820.448807,-0.02297278
-192.715453,0.015335725,-50.95513826,3410.238506,3824.866999,-0.023109027
-193.3896556,0.015296149,-50.95457212,3406.644452,3829.29234,-0.02324332
-194.0649576,0.015262613,-50.95412131,3403.044637,3833.724823,-0.02337617
-194.7413581,0.015225699,-50.95367075,3399.439065,3838.16444,-0.023508116
-195.418856,0.015186033,-50.95322043,3395.827743,3842.611186,-0.023639717
-196.0974502,0.015143459,-50.95277036,3392.210674,3847.065054,-0.023771553
-196.7771398,0.015098166,-50.95232056,3388.587865,3851.526037,-0.023904226
-197.4579237,0.01504029,-50.95179427,3384.959322,3855.994128,-0.024038352
-198.1398007,0.014987016,-50.95133411,3381.325048,3860.469321,-0.024174563
-198.8227699,0.014930641,-50.95087464,3377.68505,3864.951608,-0.024313503
-199.5068302,0.0148706,-50.95041612,3374.039332,3869.440984,-0.024455834
-200.1919806,0.014807752,-50.94995951,3370.3879,3873.93744,-0.024602227
-200.8782199,0.014741105,-50.94950379,3366.730759,3878.440971,-0.024753364
-201.5655472,0.014671043,-50.94904937,3363.067914,3882.951569,-0.024909938
-202.2539613,0.014597461,-50.94859701,3359.399369,3887.469226,-0.025072649
-202.9434613,0.014520695,-50.94814663,3355.725131,3891.993938,-0.0252422
-203.634046,0.014439914,-50.94769788,3352.045203,3896.525695,-0.025419298
-204.3257144,0.01435551,-50.94725142,3348.35959,3901.064491,-0.025604648
-205.0184653,0.014267558,-50.94680711,3344.668298,3905.610319,-0.025798958
-205.7122979,0.014176041,-50.94636564,3340.971331,3910.163172,-0.026002938
-206.4072108,0.014080452,-50.9459264,3337.268695,3914.723043,-0.026217299
-207.1032032,0.013981086,-50.9454898,3333.560393,3919.289924,-0.02644274
-207.8002739,0.013877694,-50.94505572,3329.846431,3923.863809,-0.026679961
-208.4984219,0.013770538,-50.94462533,3326.126813,3928.44469,-0.02692965
-209.197646,0.013659276,-50.94419777,3322.401545,3933.032559,-0.027192488
-209.8979452,0.013543969,-50.94377361,3318.67063,3937.62741,-0.027469146
-210.5993184,0.013425024,-50.94335345,3314.934073,3942.229236,-0.027760286
-211.3017645,0.013301445,-50.94293659,3311.19188,3946.838029,-0.028066567
-212.0052825,0.013173713,-50.94252351,3307.444054,3951.453782,-0.028388631
-212.7098713,0.013042157,-50.94211477,3303.690601,3956.076487,-0.028727109
-213.4155297,0.012906107,-50.94170969,3299.931525,3960.706138,-0.029082622
-214.1222567,0.012765972,-50.94130966,3296.166831,3965.342727,-0.029455771
-214.8300513,0.012621968,-50.94091366,3292.396522,3969.986246,-0.02984715
-215.5389122,0.012473009,-50.94052232,3288.620605,3974.636689,-0.03025734
-216.2488385,0.012319823,-50.94013624,3284.839082,3979.294048,-0.030686898
-216.959829,0.012162547,-50.93975467,3281.05196,3983.958315,-0.031136366
-217.6718826,0.012001056,-50.93937855,3277.259241,3988.629484,-0.031606266
-218.3849983,0.011834784,-50.93900846,3273.460932,3993.307546,-0.032097101
-219.099175,0.011664506,-50.93864307,3269.657035,3997.992495,-0.032609355
-219.8144115,0.011489555,-50.93828351,3265.847557,4002.684322,-0.033143496
-220.5307068,0.011310069,-50.93792991,3262.0325,4007.383022,-0.033699959
-221.2480598,0.011126405,-50.93758196,3258.211871,4012.088586,-0.034279155
-221.9664693,0.010938351,-50.93724045,3254.385672,4016.801006,-0.034881478
-222.6859343,0.010745562,-50.93690548,3250.553909,4021.520276,-0.035507295
-223.4064537,0.010548336,-50.93657683,3246.716586,4026.246388,-0.036156953
-224.1280264,0.010346845,-50.93625505,3242.873708,4030.979335,-0.036830767
-224.8506512,0.010140893,-50.93594002,3239.025279,4035.719109,-0.037529028
-225.5743271,0.009930793,-50.93563161,3235.171303,4040.465703,-0.038252001
-226.299053,0.009716013,-50.93533068,3231.311786,4045.219109,-0.038999917
-227.0248278,0.009496657,-50.93503711,3227.44673,4049.979321,-0.039772985
-227.7516503,0.009272823,-50.9347506,3223.576142,4054.746331,-0.04057138
-228.4795194,0.009044806,-50.93447184,3219.700026,4059.52013,-0.041395254
-229.2084342,0.008812237,-50.93420069,3215.818385,4064.300713,-0.042244734
-229.9383933,0.00857543,-50.9339378,3211.931225,4069.088072,-0.043119918
-230.6693959,0.008334182,-50.93368254,3208.038551,4073.8822,-0.044020864
-231.4014406,0.008088973,-50.93343587,3204.140366,4078.683088,-0.044947605
-232.1345265,0.007838679,-50.93319697,3200.236675,4083.490731,-0.045900147
-232.8686524,0.00758482,-50.93296632,3196.327483,4088.30512,-0.046878466
-233.6038172,0.007326845,-50.93274481,3192.412795,4093.126249,-0.047882512
-234.3400198,0.007064135,-50.9325315,3188.492615,4097.95411,-0.04891221
-235.0772591,0.006797349,-50.93232729,3184.566948,4102.788696,-0.049967445
-235.815534,0.006526498,-50.93213167,3180.635799,4107.629999,-0.051048081
-236.5548433,0.006251646,-50.9319452,3176.699172,4112.478014,-0.052153954
-237.295186,0.00597296,-50.93176788,3172.757072,4117.332732,-0.053284869
-238.036561,0.00569015,-50.9315996,3168.809505,4122.194147,-0.0544406
-238.7789671,0.005403463,-50.93144073,3164.856473,4127.06225,-0.055620894
-239.5224032,0.00511256,-50.93129112,3160.897983,4131.937037,-0.056825473
-240.2668682,0.004817699,-50.93115066,3156.93404,4136.818498,-0.058054031
-241.0123611,0.004519698,-50.93102019,3152.964648,4141.706628,-0.059306236
-241.7588806,0.004217543,-50.9308993,3148.989812,4146.601419,-0.060581733
-242.5064257,0.003911811,-50.93078792,3145.009537,4151.502864,-0.061880139
-243.2549953,0.003602358,-50.93068628,3141.023827,4156.410957,-0.063201043
-244.0045883,0.003289464,-50.93059458,3137.032689,4161.32569,-0.064544015
-244.7552035,0.002972901,-50.93051254,3133.036127,4166.247056,-0.065908597
-245.5068398,0.002653026,-50.93044068,3129.034146,4171.175049,-0.067294309
-246.2594961,0.002330327,-50.93037901,3125.02675,4176.109662,-0.068700653
-247.0131714,0.002003662,-50.93032708,3121.013946,4181.050888,-0.070127101
-247.7678645,0.001674332,-50.93028514,3116.995738,4185.99872,-0.071573101
-248.5235743,0.001341442,-50.93025357,3112.972131,4190.953151,-0.073038087
-249.2802996,0.00102562,-50.93023363,3108.94313,4195.914175,-0.074521473
-250.0380395,0.000709409,-50.93022194,3104.908741,4200.881784,-0.076022646
-250.7967927,0.000325425,-50.93021925,3100.868969,4205.855973,-0.07754098
-251.5565581,9.17E-06,-50.93022769,3096.823818,4210.836735,-0.079075831
-252.3173348,-0.000366187,-50.93024649,3092.773295,4215.824062,-0.080626538
-253.0791214,-0.000715976,-50.93027593,3088.717404,4220.817948,-0.082192424
-253.841917,-0.001067999,-50.93031534,3084.656151,4225.818387,-0.083772792
-254.6057205,-0.001422174,-50.93036497,3080.589541,4230.825371,-0.085366931
-255.3705306,-0.0017794,-50.9304245,3076.517578,4235.838896,-0.08697412
-256.1363464,-0.002138798,-50.93049481,3072.44027,4240.858952,-0.088593617
-256.9031667,-0.002500631,-50.9305745,3068.35762,4245.885536,-0.090224676
-257.6709904,-0.002863965,-50.93066483,3064.269635,4250.918639,-0.091866532
-258.4398164,-0.003230032,-50.93076514,3060.17632,4255.958255,-0.093518415
-259.2096436,-0.003597187,-50.93087532,3056.077679,4261.004378,-0.095179543
-259.980471,-0.003966943,-50.930996,3051.97372,4266.057002,-0.096849128
-260.7522973,-0.004337771,-50.93112626,3047.864446,4271.11612,-0.09852637
-261.5251216,-0.004710239,-50.93126648,3043.749864,4276.181725,-0.100210465
-262.2989426,-0.005084559,-50.93141657,3039.629979,4281.253812,-0.101900605
-263.0737594,-0.005460421,-50.93157705,3035.504796,4286.332374,-0.103595977
-263.8495708,-0.005837032,-50.93174665,3031.374322,4291.417404,-0.105295762
-264.6263757,-0.006215476,-50.93192649,3027.238562,4296.508897,-0.106999142
-265.4041731,-0.006594484,-50.93211535,3023.097521,4301.606846,-0.1087053
-266.1829617,-0.006974802,-50.93231437,3018.951206,4306.711245,-0.110413421
-266.9627407,-0.007356165,-50.93252265,3014.799621,4311.822088,-0.112122685
-267.7435087,-0.007737749,-50.93274056,3010.642772,4316.939369,-0.113832275
-268.5252649,-0.008120501,-50.93296757,3006.480666,4322.06308,-0.115541382
-269.308008,-0.00850432,-50.93320419,3002.313308,4327.193218,-0.117249205
-270.091737,-0.00888791,-50.93344938,2998.140704,4332.329774,-0.11895495
-270.8764508,-0.009272618,-50.93370401,2993.962859,4337.472744,-0.120657828
-271.6621483,-0.009656592,-50.93396792,2989.779779,4342.622121,-0.122357061
-272.4488285,-0.010041464,-50.93424053,2985.591471,4347.777899,-0.124051882
-273.2364902,-0.010426553,-50.93452153,2981.397941,4352.940072,-0.125741539
-274.0251324,-0.010811324,-50.93481206,2977.199193,4358.108635,-0.12742529
-274.8147541,-0.011196318,-50.93511023,2972.995234,4363.283581,-0.129102403
-275.605354,-0.011580989,-50.93541703,2968.786071,4368.464904,-0.130772155
-276.3969313,-0.011965256,-50.93573221,2964.571708,4373.652599,-0.132433839
-277.1894848,-0.012349235,-50.93605584,2960.352153,4378.84666,-0.134086764
-277.9830133,-0.012732503,-50.93638716,2956.127411,4384.04708,-0.135730252
-278.777516,-0.013115252,-50.93672641,2951.897487,4389.253855,-0.137363645
-279.5729916,-0.013449853,-50.93702944,2947.66239,4394.466977,-0.138986304
-280.3694391,-0.013879205,-50.93742858,2943.422123,4399.686443,-0.140597597
-281.1668575,-0.014205669,-50.93774036,2939.176694,4404.912245,-0.142196915
-281.9652456,-0.014639076,-50.93816085,2934.926108,4410.144378,-0.143783668
-282.7646025,-0.015017791,-50.93853753,2930.670372,4415.382836,-0.145357284
-283.564927,-0.015395003,-50.93892131,2926.409491,4420.627614,-0.146917209
-284.3662181,-0.015771242,-50.93931228,2922.143473,4425.878706,-0.148462913
-285.1684747,-0.016146325,-50.93970999,2917.872323,4431.136106,-0.149993887
-285.9716958,-0.016519686,-50.94011417,2913.596047,4436.399809,-0.151509642
-286.7758802,-0.01689127,-50.94052475,2909.314651,4441.669809,-0.153009712
-287.581027,-0.017261529,-50.94094179,2905.028142,4446.9461,-0.154493657
-288.3871351,-0.017630068,-50.94136499,2900.736526,4452.228676,-0.155961058
-289.1942034,-0.017997093,-50.94179392,2896.439809,4457.517533,-0.157411515
-290.0022308,-0.018361934,-50.94222861,2892.137997,4462.812665,-0.158844657
-290.8112163,-0.018724945,-50.94266905,2887.831096,4468.114065,-0.160260136
-291.6211589,-0.019085936,-50.94311522,2883.519113,4473.421728,-0.161657629
-292.4320575,-0.019444635,-50.94356618,2879.202053,4478.735649,-0.163036839
-293.2439111,-0.01980144,-50.94402273,2874.879924,4484.055823,-0.164397498
-294.0567185,-0.020155765,-50.94448391,2870.55273,4489.382242,-0.165739361
-294.8704785,-0.020508169,-50.94495003,2866.22048,4494.714901,-0.167062207
-295.6851889,-0.020857688,-50.9454205,2861.883185,4500.053787,-0.168365845
-296.5008477,-0.021205073,-50.94589553,2857.540858,4505.398886,-0.169650116
-297.3174524,-0.021549417,-50.94637534,2853.193511,4510.750185,-0.170914893
-298.1350009,-0.021891191,-50.94685868,2848.841157,4516.10767,-0.172160074
-298.9534908,-0.022230798,-50.94734604,2844.483808,4521.471328,-0.173385592
-299.77292,-0.022567111,-50.94783747,2840.121477,4526.841145,-0.174591411
-300.5932861,-0.022900958,-50.9483324,2835.754177,4532.217107,-0.175777519
-301.4145871,-0.023231108,-50.94883068,2831.381919,4537.599202,-0.176943939
-302.2368205,-0.02355926,-50.94933251,2827.004717,4542.987416,-0.178090723
-303.0599842,-0.0238836,-50.94983738,2822.622582,4548.381736,-0.179217954
-303.884076,-0.02420514,-50.95034541,2818.235527,4553.782147,-0.180325752
-304.7090937,-0.024523437,-50.95085606,2813.843563,4559.188637,-0.181414263
-305.5350351,-0.024838527,-50.95136963,2809.446704,4564.601193,-0.182483666
-306.3618979,-0.02515051,-50.95188556,2805.044961,4570.0198,-0.183534169
-307.18968,-0.02545885,-50.9524038,2800.638347,4575.444446,-0.184566013
-308.0183791,-0.025763683,-50.95292451,2796.226873,4580.875117,-0.185579467
-308.8479931,-0.026065266,-50.95344731,2791.810552,4586.3118,-0.186574833
-309.6785199,-0.026363319,-50.95397182,2787.389395,4591.754482,-0.187552442
-310.5099572,-0.026657766,-50.95449832,2782.963414,4597.20315,-0.188512651
-311.3423028,-0.026948541,-50.95502661,2778.532622,4602.65779,-0.189455847
-312.1755547,-0.027235739,-50.95555649,2774.097029,4608.118388,-0.190382447
-313.0097106,-0.027519297,-50.95608778,2769.656648,4613.584933,-0.191292893
-313.8447684,-0.027798562,-50.95662039,2765.211491,4619.05741,-0.19218765
-314.680726,-0.028074271,-50.95715415,2760.761569,4624.535806,-0.193067213
-315.5175812,-0.028346383,-50.95768872,2756.306893,4630.020108,-0.193932099
-316.3553318,-0.028614596,-50.95822446,2751.847475,4635.510304,-0.194782849
-317.1939759,-0.028878277,-50.95876093,2747.383328,4641.006379,-0.195620025
-318.0335112,-0.029138372,-50.95929831,2742.914461,4646.50832,-0.196444214
-318.8739356,-0.029394098,-50.95983596,2738.440886,4652.016115,-0.19725602
-319.715247,-0.029646005,-50.96037438,2733.962616,4657.529751,-0.198056063
-320.5574433,-0.029893224,-50.96091279,2729.47966,4663.049213,-0.198844986
-321.4005224,-0.030136801,-50.96145176,2724.99203,4668.574489,-0.199623448
-322.2444823,-0.03037586,-50.96199091,2720.499738,4674.105567,-0.20039212
-323.0893207,-0.030610849,-50.9625302,2716.002793,4679.642431,-0.201151692
-323.9350358,-0.030841392,-50.96306925,2711.501208,4685.185071,-0.201902864
-324.7816253,-0.031067112,-50.96360816,2706.994994,4690.733471,-0.202646347
-325.6290872,-0.031289039,-50.96414725,2702.48416,4696.28762,-0.203382864
-326.4774195,-0.031506216,-50.96468571,2697.968718,4701.847504,-0.204113144
-327.32662,-0.031718825,-50.96522397,2693.448679,4707.413111,-0.204837926
-328.1766868,-0.031927076,-50.96576162,2688.924054,4712.984426,-0.205557954
-329.0276178,-0.032130816,-50.96629915,2684.394852,4718.561437,-0.206273975
-329.8794109,-0.032329514,-50.96683589,2679.861084,4724.144131,-0.206986741
-330.7320642,-0.032523938,-50.96737171,2675.322762,4729.732494,-0.207697005
-331.5855755,-0.032713672,-50.9679071,2670.779895,4735.326514,-0.208405522
-332.4399429,-0.032898491,-50.96844168,2666.232494,4740.926177,-0.20911304
-333.2951644,-0.033078477,-50.96897532,2661.680569,4746.531471,-0.209820311
-334.1512379,-0.033253876,-50.96950811,2657.12413,4752.142382,-0.210528077
-335.0081615,-0.033423895,-50.97003936,2652.563188,4757.758897,-0.211237077
-335.8659331,-0.033589809,-50.97057012,2647.997753,4763.381004,-0.211948042
-336.7245508,-0.033749937,-50.97109982,2643.427834,4769.008688,-0.212661694
-337.5840125,-0.033905204,-50.97162788,2638.853442,4774.641937,-0.213378744
-338.4443164,-0.034055843,-50.97215521,2634.274587,4780.280739,-0.214099893
-339.3054604,-0.034201343,-50.97268119,2629.691278,4785.925079,-0.214825825
-340.1674425,-0.034341224,-50.97320588,2625.103525,4791.574945,-0.215557214
-341.0302608,-0.034475855,-50.97372905,2620.511339,4797.230324,-0.216294715
-341.8939134,-0.034605495,-50.97425093,2615.914729,4802.891203,-0.217038966
-342.7583982,-0.034729942,-50.97477126,2611.313704,4808.557568,-0.217790584
-343.6237134,-0.03484925,-50.97529038,2606.708274,4814.229408,-0.21855017
-344.4898571,-0.034963036,-50.9758079,2602.098449,4819.906708,-0.2193183
-345.3568272,-0.035071185,-50.97632383,2597.484238,4825.589455,-0.220095527
-346.2246219,-0.035173908,-50.97683813,2592.865651,4831.277638,-0.220882379
